"region","crop","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023"
"13 Halland county","temporary grasses. First cut",3190,3170,3330,3420,2460,4240,3060,3720,4050,2190
"13 Halland county","temporary grasses. Re-growth",3660,3570,3680,3060,1960,3590,3510,4130,2850,3940
"14 Västra Götaland county","winter wheat",6830,7350,6060,7610,5430,7990,6990,6600,7580,6540
"14 Västra Götaland county","spring wheat",3970,4030,4260,4130,3170,4170,4000,3170,4650,2630
"14 Västra Götaland county","rye",5730,6180,5690,6130,4330,6510,5880,6150,6400,5570
"14 Västra Götaland county","winter barley",7050,6450,4810,6400,3970,6810,6060,6400,6530,6100
"14 Västra Götaland county","spring barley",4720,4810,4940,5280,3800,5490,4960,3840,5490,3610
"14 Västra Götaland county","oats",4400,4650,4870,4770,3040,4960,4610,3470,5040,3180
"14 Västra Götaland county","Winter triticale",5740,5820,4880,6080,4660,6790,5910,5920,6390,4960
"14 Västra Götaland county","spring triticale",..,..,..,..,..,..,..,..,..,..
"14 Västra Götaland county","mixed grain",3260,3770,3960,3790,2550,3620,4000,3310,4170,3160
"14 Västra Götaland county","peas",2950,3310,3530,3450,2390,3300,3010,2550,3660,2720
"14 Västra Götaland county","field beans",3610,3940,3700,3560,1290,3160,2800,2290,3650,2600
"14 Västra Götaland county","corn",..,..,..,..,..,..,..,..,..,..
"14 Västra Götaland county","table potatoes",32250,32350,33540,33110,25210,32750,32970,30790,33610,32780
"14 Västra Götaland county","potatoes for processing of starch",..,..,..,..,..,..,..,..,..,..
"14 Västra Götaland county","sugar beets",..,..,..,..,..,..,..,..,..,..
"14 Västra Götaland county","winter rape",3900,4090,2930,3640,2630,3710,3440,3700,3540,3370
"14 Västra Götaland county","spring rape",1850,1830,2040,..,..,..,..,..,2500,2230
"14 Västra Götaland county","winter turnip rape",..,..,..,..,..,..,..,..,..,..
"14 Västra Götaland county","spring turnip rape",..,..,..,..,..,..,..,..,..,..
"14 Västra Götaland county","oil flax",..,..,1750,..,..,..,..,..,..,..
"14 Västra Götaland county","temporary grasses",5290,6110,5180,5470,4390,5970,5710,5430,5400,5570
"14 Västra Götaland county","temporary grasses. First cut",2860,3690,2790,3170,2480,3390,2940,3050,3010,2270
"14 Västra Götaland county","temporary grasses. Re-growth",2430,2430,2390,2300,1910,2580,2760,2380,2390,3300
"141 former Göteborgs o Bohus county","winter wheat",..,..,..,..,..,..,..,..,..,..
"141 former Göteborgs o Bohus county","spring wheat",..,..,..,..,..,..,..,..,..,..
"141 former Göteborgs o Bohus county","rye",..,..,..,..,..,..,..,..,..,..
"141 former Göteborgs o Bohus county","winter barley",..,..,..,..,..,..,..,..,..,..
"141 former Göteborgs o Bohus county","spring barley",..,..,..,..,..,..,..,..,..,..
"141 former Göteborgs o Bohus county","oats",..,..,..,..,..,..,..,..,..,..
"141 former Göteborgs o Bohus county","Winter triticale",..,..,..,..,..,..,..,..,..,..
"141 former Göteborgs o Bohus county","spring triticale",..,..,..,..,..,..,..,..,..,..
"141 former Göteborgs o Bohus county","mixed grain",..,..,..,..,..,..,..,..,..,..
"141 former Göteborgs o Bohus county","peas",..,..,..,..,..,..,..,..,..,..
"141 former Göteborgs o Bohus county","field beans",..,..,..,..,..,..,..,..,..,..
"141 former Göteborgs o Bohus county","corn",..,..,..,..,..,..,..,..,..,..
"141 former Göteborgs o Bohus county","table potatoes",..,..,..,..,..,..,..,..,..,..
"141 former Göteborgs o Bohus county","potatoes for processing of starch",..,..,..,..,..,..,..,..,..,..
"141 former Göteborgs o Bohus county","sugar beets",..,..,..,..,..,..,..,..,..,..
"141 former Göteborgs o Bohus county","winter rape",..,..,..,..,..,..,..,..,..,..
"141 former Göteborgs o Bohus county","spring rape",..,..,..,..,..,..,..,..,..,..
"141 former Göteborgs o Bohus county","winter turnip rape",..,..,..,..,..,..,..,..,..,..
"141 former Göteborgs o Bohus county","spring turnip rape",..,..,..,..,..,..,..,..,..,..
"141 former Göteborgs o Bohus county","oil flax",..,..,..,..,..,..,..,..,..,..
"141 former Göteborgs o Bohus county","temporary grasses",..,..,..,..,..,..,..,..,..,..
"141 former Göteborgs o Bohus county","temporary grasses. First cut",..,..,..,..,..,..,..,..,..,..
"141 former Göteborgs o Bohus county","temporary grasses. Re-growth",..,..,..,..,..,..,..,..,..,..
"15 former Älvsborg county","winter wheat",..,..,..,..,..,..,..,..,..,..
"15 former Älvsborg county","spring wheat",..,..,..,..,..,..,..,..,..,..
"15 former Älvsborg county","rye",..,..,..,..,..,..,..,..,..,..
"15 former Älvsborg county","winter barley",..,..,..,..,..,..,..,..,..,..
"15 former Älvsborg county","spring barley",..,..,..,..,..,..,..,..,..,..
"15 former Älvsborg county","oats",..,..,..,..,..,..,..,..,..,..
"15 former Älvsborg county","Winter triticale",..,..,..,..,..,..,..,..,..,..
"15 former Älvsborg county","spring triticale",..,..,..,..,..,..,..,..,..,..
"15 former Älvsborg county","mixed grain",..,..,..,..,..,..,..,..,..,..
"15 former Älvsborg county","peas",..,..,..,..,..,..,..,..,..,..
"15 former Älvsborg county","field beans",..,..,..,..,..,..,..,..,..,..
"15 former Älvsborg county","corn",..,..,..,..,..,..,..,..,..,..
"15 former Älvsborg county","table potatoes",..,..,..,..,..,..,..,..,..,..
"15 former Älvsborg county","potatoes for processing of starch",..,..,..,..,..,..,..,..,..,..
"15 former Älvsborg county","sugar beets",..,..,..,..,..,..,..,..,..,..
"15 former Älvsborg county","winter rape",..,..,..,..,..,..,..,..,..,..
"15 former Älvsborg county","spring rape",..,..,..,..,..,..,..,..,..,..
"15 former Älvsborg county","winter turnip rape",..,..,..,..,..,..,..,..,..,..
"15 former Älvsborg county","spring turnip rape",..,..,..,..,..,..,..,..,..,..
"15 former Älvsborg county","oil flax",..,..,..,..,..,..,..,..,..,..
"15 former Älvsborg county","temporary grasses",..,..,..,..,..,..,..,..,..,..
"15 former Älvsborg county","temporary grasses. First cut",..,..,..,..,..,..,..,..,..,..
"15 former Älvsborg county","temporary grasses. Re-growth",..,..,..,..,..,..,..,..,..,..
"16 former Skaraborg county","winter wheat",..,..,..,..,..,..,..,..,..,..
"16 former Skaraborg county","spring wheat",..,..,..,..,..,..,..,..,..,..
"16 former Skaraborg county","rye",..,..,..,..,..,..,..,..,..,..
"16 former Skaraborg county","winter barley",..,..,..,..,..,..,..,..,..,..
"16 former Skaraborg county","spring barley",..,..,..,..,..,..,..,..,..,..
"16 former Skaraborg county","oats",..,..,..,..,..,..,..,..,..,..
"16 former Skaraborg county","Winter triticale",..,..,..,..,..,..,..,..,..,..
"16 former Skaraborg county","spring triticale",..,..,..,..,..,..,..,..,..,..
"16 former Skaraborg county","mixed grain",..,..,..,..,..,..,..,..,..,..
"16 former Skaraborg county","peas",..,..,..,..,..,..,..,..,..,..
"16 former Skaraborg county","field beans",..,..,..,..,..,..,..,..,..,..
"16 former Skaraborg county","corn",..,..,..,..,..,..,..,..,..,..
"16 former Skaraborg county","table potatoes",..,..,..,..,..,..,..,..,..,..
"16 former Skaraborg county","potatoes for processing of starch",..,..,..,..,..,..,..,..,..,..
"16 former Skaraborg county","sugar beets",..,..,..,..,..,..,..,..,..,..
"16 former Skaraborg county","winter rape",..,..,..,..,..,..,..,..,..,..
"16 former Skaraborg county","spring rape",..,..,..,..,..,..,..,..,..,..
"16 former Skaraborg county","winter turnip rape",..,..,..,..,..,..,..,..,..,..
"16 former Skaraborg county","spring turnip rape",..,..,..,..,..,..,..,..,..,..
"16 former Skaraborg county","oil flax",..,..,..,..,..,..,..,..,..,..
"16 former Skaraborg county","temporary grasses",..,..,..,..,..,..,..,..,..,..
"16 former Skaraborg county","temporary grasses. First cut",..,..,..,..,..,..,..,..,..,..
"16 former Skaraborg county","temporary grasses. Re-growth",..,..,..,..,..,..,..,..,..,..
"17 Värmland county","winter wheat",6140,6840,5380,6430,3620,7160,6340,4670,5690,5600
"17 Värmland county","spring wheat",4050,4680,4350,4190,2110,4610,4020,4300,4510,3090
"17 Värmland county","rye",..,..,..,..,..,..,..,..,..,..
"17 Värmland county","winter barley",..,..,..,..,..,..,..,..,..,..
"17 Värmland county","spring barley",3650,4130,4340,4440,2280,4860,4250,3420,4480,2770
"17 Värmland county","oats",3260,4330,4050,3830,1810,4530,3980,2990,4210,3040
"17 Värmland county","Winter triticale",..,..,..,..,..,..,..,..,..,..
"17 Värmland county","spring triticale",..,..,..,..,..,..,..,..,..,..
"17 Värmland county","mixed grain",..,..,..,..,..,..,..,..,..,2190
"17 Värmland county","peas",..,..,3130,..,2040,2590,..,2140,3390,2010
"17 Värmland county","field beans",..,..,3280,2870,..,..,1860,1920,2250,..
"17 Värmland county","corn",..,..,..,..,..,..,..,..,..,..
"17 Värmland county","table potatoes",25750,26010,25800,24680,..,..,..,21560,22700,..
"17 Värmland county","potatoes for processing of starch",..,..,..,..,..,..,..,..,..,..
"17 Värmland county","sugar beets",..,..,..,..,..,..,..,..,..,..
"17 Värmland county","winter rape",..,..,..,..,..,..,2710,..,..,..
"17 Värmland county","spring rape",..,..,..,..,..,..,..,..,2460,1980
"17 Värmland county","winter turnip rape",..,..,..,..,..,..,..,..,..,..
"17 Värmland county","spring turnip rape",..,..,..,..,..,..,..,..,..,..
"17 Värmland county","oil flax",..,..,..,..,..,..,..,..,..,..
"17 Värmland county","temporary grasses",3890,3390,4260,3990,2830,5530,4390,4850,4310,2960
"17 Värmland county","temporary grasses. First cut",2620,2500,2840,2710,1900,3780,2850,3150,2930,1700
"17 Värmland county","temporary grasses. Re-growth",1270,890,1420,1290,930,1750,1530,1700,1380,1260
"18 Örebro county","winter wheat",6800,6910,6430,7010,4980,7710,7380,6170,6570,5540
"18 Örebro county","spring wheat",4970,5620,5170,5140,3190,5570,5420,4200,5460,3410
"18 Örebro county","rye",..,..,..,..,..,..,..,..,..,..
"18 Örebro county","winter barley",..,..,..,..,..,6600,5890,5030,5280,..
"18 Örebro county","spring barley",4480,4960,4980,5610,3070,5570,5050,3460,4960,2870
"18 Örebro county","oats",4490,4800,4480,4820,2380,5350,4800,3270,4600,2790
"18 Örebro county","Winter triticale",5250,5320,..,..,..,5980,..,4310,..,3860
"18 Örebro county","spring triticale",..,..,..,..,..,..,..,..,..,..
"18 Örebro county","mixed grain",..,..,..,..,..,..,..,..,..,..
"18 Örebro county","peas",3350,3460,3510,3330,2620,3430,3010,2210,3630,2060
"18 Örebro county","field beans",3200,3160,3020,..,..,..,2500,2460,..,..
"18 Örebro county","corn",..,..,..,..,..,..,..,..,..,..
"18 Örebro county","table potatoes",28050,28430,33370,33630,27600,36740,36440,28110,37740,26580
"18 Örebro county","potatoes for processing of starch",..,..,..,..,..,..,..,..,..,..
"18 Örebro county","sugar beets",..,..,..,..,..,..,..,..,..,..
"18 Örebro county","winter rape",3350,3800,3350,3790,2550,3750,3350,3220,2860,2920
"18 Örebro county","spring rape",1930,..,..,..,..,..,..,..,2370,..
"18 Örebro county","winter turnip rape",..,..,..,..,..,..,..,..,..,..
"18 Örebro county","spring turnip rape",..,..,..,..,..,..,..,..,..,..
"18 Örebro county","oil flax",..,..,..,..,..,..,..,..,..,..
"18 Örebro county","temporary grasses",4940,4330,4900,5040,3870,4390,4550,4240,4730,4210
"18 Örebro county","temporary grasses. First cut",3260,2610,2880,3120,2140,2760,2920,2780,2950,1890
"18 Örebro county","temporary grasses. Re-growth",..,..,2020,..,1730,1630,..,1460,..,2310
"19 Västmanland county","winter wheat",6520,7090,5680,6280,3490,6880,6770,5930,5930,3510
"19 Västmanland county","spring wheat",4750,5420,4800,5000,2170,4540,4660,3370,4800,1720
"19 Västmanland county","rye",..,..,..,..,..,..,..,..,..,..
"19 Västmanland county","winter barley",..,..,..,..,..,..,..,..,..,..
"19 Västmanland county","spring barley",4660,5090,4680,5670,2820,5090,4780,2860,5120,1980
"19 Västmanland county","oats",3910,4810,4330,4750,2160,4890,4450,2970,4680,2370
"19 Västmanland county","Winter triticale",..,5670,..,..,..,..,..,..,..,..
"19 Västmanland county","spring triticale",..,..,..,..,..,..,..,..,..,..
"19 Västmanland county","mixed grain",..,..,..,..,..,..,..,..,..,..
"19 Västmanland county","peas",2700,3480,3140,3060,2230,2880,2750,2020,3640,1250
"19 Västmanland county","field beans",3080,4160,3600,2700,..,3520,2830,1940,3020,1690
"19 Västmanland county","corn",..,..,..,..,..,..,..,..,..,..
"19 Västmanland county","table potatoes",..,..,..,..,..,..,..,..,..,..
"19 Västmanland county","potatoes for processing of starch",..,..,..,..,..,..,..,..,..,..
"19 Västmanland county","sugar beets",..,..,..,..,..,..,..,..,..,..
"19 Västmanland county","winter rape",3240,3120,2600,3310,1360,2540,3530,2850,1520,1470
"19 Västmanland county","spring rape",1780,..,2310,2150,1570,..,1970,1540,2590,1760
"19 Västmanland county","winter turnip rape",..,..,..,..,..,..,..,..,..,..
"19 Västmanland county","spring turnip rape",..,..,..,..,..,..,..,..,..,..
"19 Västmanland county","oil flax",..,..,1670,..,..,..,..,..,..,..
"19 Västmanland county","temporary grasses",..,3830,..,5690,4080,3700,5920,..,3530,..
"19 Västmanland county","temporary grasses. First cut",..,2560,..,3090,1990,2420,3800,..,2200,..
"19 Västmanland county","temporary grasses. Re-growth",..,..,..,..,2100,..,..,..,..,..
"20 Dalarna county","winter wheat",5960,5070,5670,5480,2180,5640,5550,5280,4230,2430
"20 Dalarna county","spring wheat",3180,3860,3340,4040,2420,4010,3180,2420,3060,1920
"20 Dalarna county","rye",..,..,..,..,..,..,..,..,..,..
"20 Dalarna county","winter barley",..,..,..,..,..,..,..,..,..,..
"20 Dalarna county","spring barley",3440,3590,3670,4040,2610,4370,3180,2860,3810,2320
"20 Dalarna county","oats",3920,4480,3830,4310,2260,4410,3540,3040,4310,2850
"20 Dalarna county","Winter triticale",..,..,..,..,..,..,..,..,..,..
"20 Dalarna county","spring triticale",..,..,..,..,..,..,..,..,..,..
"20 Dalarna county","mixed grain",..,..,..,..,..,..,..,..,..,..
"20 Dalarna county","peas",..,..,..,..,1800,2510,2600,..,3280,1460
"20 Dalarna county","field beans",..,..,..,..,..,..,..,..,..,..
"20 Dalarna county","corn",..,..,..,..,..,..,..,..,..,..
"20 Dalarna county","table potatoes",28010,28000,28740,28600,27760,32120,30090,28920,31220,26770
"20 Dalarna county","potatoes for processing of starch",..,..,..,..,..,..,..,..,..,..
"20 Dalarna county","sugar beets",..,..,..,..,..,..,..,..,..,..
"20 Dalarna county","winter rape",..,..,..,3000,..,..,..,3130,..,..
"20 Dalarna county","spring rape",..,..,..,..,..,..,..,..,..,..
"20 Dalarna county","winter turnip rape",..,..,..,..,..,..,..,..,..,..
"20 Dalarna county","spring turnip rape",..,..,..,..,..,..,..,..,..,..
"20 Dalarna county","oil flax",..,..,..,..,..,..,..,..,..,..
"20 Dalarna county","temporary grasses",5240,5690,3560,5660,3230,4060,3680,5260,3960,3580
"20 Dalarna county","temporary grasses. First cut",3060,3600,2570,3750,1920,3190,2520,3290,2310,1690
"20 Dalarna county","temporary grasses. Re-growth",2190,..,990,1910,1310,..,1160,1970,..,1880
"21 Gävleborg county","winter wheat",4990,5940,..,5260,..,4980,4870,4490,3890,1750
"21 Gävleborg county","spring wheat",3990,4340,3800,3580,2650,4100,3930,3360,3640,1670
"21 Gävleborg county","rye",..,..,..,..,..,..,..,..,..,..
"21 Gävleborg county","winter barley",..,..,..,..,..,..,..,..,..,..
"21 Gävleborg county","spring barley",3140,3440,3270,3180,2440,3120,3590,2900,3400,2000
"21 Gävleborg county","oats",2740,3680,3570,3260,2010,3230,3360,2860,3670,1950
"21 Gävleborg county","Winter triticale",..,..,..,..,..,..,..,..,..,..
"21 Gävleborg county","spring triticale",..,..,..,..,..,..,..,..,..,..
"21 Gävleborg county","mixed grain",..,..,..,..,..,..,..,..,..,..
"21 Gävleborg county","peas",..,..,..,..,..,..,..,..,..,..
"21 Gävleborg county","field beans",..,..,..,..,..,..,..,..,..,..
"21 Gävleborg county","corn",..,..,..,..,..,..,..,..,..,..
"21 Gävleborg county","table potatoes",17130,16810,..,..,..,..,..,..,..,..
"21 Gävleborg county","potatoes for processing of starch",..,..,..,..,..,..,..,..,..,..
"21 Gävleborg county","sugar beets",..,..,..,..,..,..,..,..,..,..
"21 Gävleborg county","winter rape",..,..,..,..,..,..,..,..,..,..
"21 Gävleborg county","spring rape",..,..,..,..,..,..,..,..,..,..
"21 Gävleborg county","winter turnip rape",..,..,..,..,..,..,..,..,..,..
"21 Gävleborg county","spring turnip rape",..,..,..,1550,1150,..,..,..,1500,..
"21 Gävleborg county","oil flax",..,..,..,..,..,..,..,..,..,..
"21 Gävleborg county","temporary grasses",4340,4860,4660,4270,3220,4810,4340,4250,4310,4500
"21 Gävleborg county","temporary grasses. First cut",2690,3010,2910,2850,1900,3260,2860,2940,2640,2290
"21 Gävleborg county","temporary grasses. Re-growth",1640,1850,1750,1410,1320,1550,1480,1320,1670,2210
"22 Västernorrland county","winter wheat",..,..,..,..,..,..,..,..,..,..
"22 Västernorrland county","spring wheat",..,..,..,..,..,..,..,..,..,..
"22 Västernorrland county","rye",..,..,..,..,..,..,..,..,..,..
"22 Västernorrland county","winter barley",..,..,..,..,..,..,..,..,..,..
"22 Västernorrland county","spring barley",2670,2510,2720,2260,1990,2630,2430,2410,2820,2220
"22 Västernorrland county","oats",..,..,..,..,..,..,..,..,..,..
"22 Västernorrland county","Winter triticale",..,..,..,..,..,..,..,..,..,..
"22 Västernorrland county","spring triticale",..,..,..,..,..,..,..,..,..,..
"22 Västernorrland county","mixed grain",..,..,..,..,..,..,..,..,..,..
"22 Västernorrland county","peas",..,..,..,..,..,..,..,..,..,..
"22 Västernorrland county","field beans",..,..,..,..,..,..,..,..,..,..
"22 Västernorrland county","corn",..,..,..,..,..,..,..,..,..,..
"22 Västernorrland county","table potatoes",..,..,..,..,..,..,..,..,..,..
"22 Västernorrland county","potatoes for processing of starch",..,..,..,..,..,..,..,..,..,..
"22 Västernorrland county","sugar beets",..,..,..,..,..,..,..,..,..,..
"22 Västernorrland county","winter rape",..,..,..,..,..,..,..,..,..,..
"22 Västernorrland county","spring rape",..,..,..,..,..,..,..,..,..,..
"22 Västernorrland county","winter turnip rape",..,..,..,..,..,..,..,..,..,..
"22 Västernorrland county","spring turnip rape",..,..,..,..,..,..,..,..,..,..
"22 Västernorrland county","oil flax",..,..,..,..,..,..,..,..,..,..
"22 Västernorrland county","temporary grasses",3520,3920,4480,3910,3130,3880,3780,3880,3540,3350
"22 Västernorrland county","temporary grasses. First cut",2570,2710,3390,2860,2020,2560,2700,3340,2630,2420
"22 Västernorrland county","temporary grasses. Re-growth",..,..,1090,1040,1120,1320,1080,..,..,..
"23 Jämtland county","winter wheat",..,..,..,..,..,..,..,..,..,..
"23 Jämtland county","spring wheat",..,..,..,..,..,..,..,..,..,..
"23 Jämtland county","rye",..,..,..,..,..,..,..,..,..,..
"23 Jämtland county","winter barley",..,..,..,..,..,..,..,..,..,..
"23 Jämtland county","spring barley",2940,2780,3330,3370,2590,3090,3100,3320,3530,2570
"23 Jämtland county","oats",..,..,..,..,..,..,..,..,..,..
"23 Jämtland county","Winter triticale",..,..,..,..,..,..,..,..,..,..
"23 Jämtland county","spring triticale",..,..,..,..,..,..,..,..,..,..
"23 Jämtland county","mixed grain",..,..,..,..,..,..,..,..,..,..
"23 Jämtland county","peas",..,..,..,..,..,..,..,..,..,..
"23 Jämtland county","field beans",..,..,..,..,..,..,..,..,..,..
"23 Jämtland county","corn",..,..,..,..,..,..,..,..,..,..
"23 Jämtland county","table potatoes",..,..,..,..,..,..,..,..,..,..
"23 Jämtland county","potatoes for processing of starch",..,..,..,..,..,..,..,..,..,..
"23 Jämtland county","sugar beets",..,..,..,..,..,..,..,..,..,..
"23 Jämtland county","winter rape",..,..,..,..,..,..,..,..,..,..
"23 Jämtland county","spring rape",..,..,..,..,..,..,..,..,..,..
"23 Jämtland county","winter turnip rape",..,..,..,..,..,..,..,..,..,..
"23 Jämtland county","spring turnip rape",..,..,..,..,..,..,..,..,..,..
"23 Jämtland county","oil flax",..,..,..,..,..,..,..,..,..,..
"23 Jämtland county","temporary grasses",3770,3160,4960,3590,2750,3980,4080,4100,4130,3440
"23 Jämtland county","temporary grasses. First cut",2930,2260,3540,2520,1730,2990,2540,2680,3100,2140
"23 Jämtland county","temporary grasses. Re-growth",..,..,1420,1080,1020,990,1540,1420,..,1300
"24 Västerbotten county","winter wheat",..,..,..,..,..,..,..,..,..,..
"24 Västerbotten county","spring wheat",..,..,..,..,..,..,..,..,..,..
"24 Västerbotten county","rye",..,..,..,..,..,..,..,..,..,..
"24 Västerbotten county","winter barley",..,..,..,..,..,..,..,..,..,..
"24 Västerbotten county","spring barley",2890,2310,2810,1850,2910,3300,3370,2690,3340,2780
"24 Västerbotten county","oats",..,2470,2950,830,..,2630,..,2540,3610,2300
"24 Västerbotten county","Winter triticale",..,..,..,..,..,..,..,..,..,..
"24 Västerbotten county","spring triticale",..,..,..,..,..,..,..,..,..,..
"24 Västerbotten county","mixed grain",..,..,..,..,..,..,..,..,..,..
"24 Västerbotten county","peas",..,..,..,..,..,..,..,..,..,..
"24 Västerbotten county","field beans",..,..,..,..,..,..,..,..,..,..
"24 Västerbotten county","corn",..,..,..,..,..,..,..,..,..,..
"24 Västerbotten county","table potatoes",17690,15640,20470,17780,19360,20450,19760,19590,18950,..
"24 Västerbotten county","potatoes for processing of starch",..,..,..,..,..,..,..,..,..,..
"24 Västerbotten county","sugar beets",..,..,..,..,..,..,..,..,..,..
"24 Västerbotten county","winter rape",..,..,..,..,..,..,..,..,..,..
"24 Västerbotten county","spring rape",..,..,..,..,..,..,..,..,..,..
"24 Västerbotten county","winter turnip rape",..,..,..,..,..,..,..,..,..,..
"24 Västerbotten county","spring turnip rape",..,..,..,..,..,..,..,..,..,..
"24 Västerbotten county","oil flax",..,..,..,..,..,..,..,..,..,..
"24 Västerbotten county","temporary grasses",3810,3660,4240,3190,3200,3920,4120,4220,4280,3240
"24 Västerbotten county","temporary grasses. First cut",2140,2380,2760,2150,1910,2580,2420,2830,2810,1890
"24 Västerbotten county","temporary grasses. Re-growth",1670,1280,1490,1040,1290,1340,1690,1400,1470,1350
"25 Norrbotten county","winter wheat",..,..,..,..,..,..,..,..,..,..
"25 Norrbotten county","spring wheat",..,..,..,..,..,..,..,..,..,..
"25 Norrbotten county","rye",..,..,..,..,..,..,..,..,..,..
"25 Norrbotten county","winter barley",..,..,..,..,..,..,..,..,..,..
"25 Norrbotten county","spring barley",2740,1520,2580,1330,2620,2660,2430,2300,3050,2310
"25 Norrbotten county","oats",..,..,..,570,..,..,2320,..,..,..
"25 Norrbotten county","Winter triticale",..,..,..,..,..,..,..,..,..,..
"25 Norrbotten county","spring triticale",..,..,..,..,..,..,..,..,..,..
"25 Norrbotten county","mixed grain",..,..,..,..,..,..,..,..,..,..
"25 Norrbotten county","peas",..,..,..,..,..,..,..,..,..,..
"25 Norrbotten county","field beans",..,..,..,..,..,..,..,..,..,..
"25 Norrbotten county","corn",..,..,..,..,..,..,..,..,..,..
"25 Norrbotten county","table potatoes",18230,13320,17150,14880,18200,17840,20700,..,..,..
"25 Norrbotten county","potatoes for processing of starch",..,..,..,..,..,..,..,..,..,..
"25 Norrbotten county","sugar beets",..,..,..,..,..,..,..,..,..,..
"25 Norrbotten county","winter rape",..,..,..,..,..,..,..,..,..,..
"25 Norrbotten county","spring rape",..,..,..,..,..,..,..,..,..,..
"25 Norrbotten county","winter turnip rape",..,..,..,..,..,..,..,..,..,..
"25 Norrbotten county","spring turnip rape",..,..,..,..,..,..,..,..,..,..
"25 Norrbotten county","oil flax",..,..,..,..,..,..,..,..,..,..
"25 Norrbotten county","temporary grasses",3520,4420,3920,2840,3270,3950,3680,3960,3530,4560
"25 Norrbotten county","temporary grasses. First cut",2420,3010,2810,1990,1750,2940,2010,2830,2760,2610
"25 Norrbotten county","temporary grasses. Re-growth",..,1400,1100,..,1520,..,..,..,..,..
